icao24,origin_country,velocity,on_ground
ac0921,United States,38.56,False
a6fa94,United States,0.0,True
a4493e,United States,211.59,False
a4493c,United States,249.72,False
4586e8,Denmark,80.26,False
a0669d,United States,255.41,False
a93911,United States,59.43,False
a9aa42,United States,48.05,False
a0665f,United States,94.03,False
44c9d9,Belgium,62.33,False
4d228a,Malta,180.45,False
a44940,United States,1.8,True
4d2290,Malta,137.36,False
401c76,United Kingdom,50.28,False
a54312,United States,0.0,True
a11ce5,United States,186.98,False
a44939,United States,8.23,True
a44938,United States,231.93,False
a0fcd4,United States,268.97,False
ae6a81,United States,67.7,False
8681b3,Japan,149.96,False
8681b4,Japan,293.49,False
8681b9,Japan,253.94,False
a4491c,United States,231.51,False
390a70,France,53.51,False
a5b954,United States,217.53,False
8681aa,Japan,185.13,False
8681ab,Japan,79.76,False
ad4a9e,United States,82.16,False
a18665,United States,192.33,False
862d0c,Japan,192.12,False
4cad28,Ireland,139.18,False
ad292a,United States,204.2,False
a28047,United States,33.95,False
aa51fe,United States,134.79,False
ad6faf,United States,50.93,False
ab9972,United States,59.85,False
a2803d,United States,217.0,False
a1c371,United States,51.3,False
398600,France,218.65,False
c03bf7,Canada,54.53,False
398601,France,173.85,False
4cad39,Ireland,217.98,False
a3166a,United States,31.09,False
a28036,United States,212.34,False
a0407f,United States,238.04,False
4cad1e,Ireland,195.34,False
a83a48,United States,46.09,False
a4497f,United States,221.83,False
a68914,United States,67.16,False
4070eb,United Kingdom,237.79,False
4070ea,United Kingdom,224.72,False
4070ef,United Kingdom,76.4,False
4070ed,United Kingdom,223.47,False
a44984,United States,234.09,False
a42323,United States,1.03,True
a55605,United States,91.06,False
a95a1c,United States,118.38,False
a1e99f,United States,51.24,False
ac096a,United States,258.0,False
a16037,United States,268.26,False
aaa326,United States,253.55,False
4070f0,United Kingdom,218.12,False
4cad10,Ireland,247.45,False
4cad11,Ireland,237.05,False
4cad12,Ireland,242.02,False
a6b1dc,United States,240.76,False
4070e8,United Kingdom,229.41,False
aa9a57,United States,84.42,False
4070e2,United Kingdom,120.78,False
a4dfa5,United States,138.91,False
4070e3,United Kingdom,177.72,False
4070e1,United Kingdom,209.7,False
4070e7,United Kingdom,210.12,False
4070e4,United Kingdom,206.81,False
4070e5,United Kingdom,202.83,False
a56942,United States,43.29,False
c82058,New Zealand,67.5,False
a6b333,United States,58.64,False
151fe9,Russian Federation,240.69,False
4cad4f,Ireland,196.05,False
4c01e2,Serbia,236.81,False
abe7e3,United States,0.0,True
4c01e3,Serbia,227.52,False
4c01e0,Serbia,214.61,False
4c01e5,Serbia,219.86,False
aa4022,United States,83.97,False
151fd9,Russian Federation,240.74,False
ac3d4a,United States,50.58,False
3d6547,Germany,94.51,False
3ceee1,Germany,0.0,False
e88500,Paraguay,36.38,False
a30396,United States,31.08,False
4cad5e,Ireland,151.76,False
a7e630,United States,177.27,False
a29391,United States,196.43,False
4cad49,Ireland,246.57,False
3482d8,Spain,238.32,False
4cad41,Ireland,237.15,False
151ffa,Russian Federation,119.2,False
84b940,Japan,165.63,False
a77035,United States,217.54,False
3c4581,Germany,257.45,False
3c4582,Germany,258.92,False
151fff,Russian Federation,192.11,False
a5a690,United States,235.4,False
4cad2a,Ireland,231.31,False
4cad2b,Ireland,4.37,True
3c4584,Germany,1.03,True
38c93c,France,54.11,False
846978,Japan,240.45,False
3c458a,Germany,269.67,False
151ff5,Russian Federation,4.12,False
151ff6,Russian Federation,267.8,False
a2f694,United States,57.33,False
151ff7,Russian Federation,27.84,False
ab0a73,United States,207.7,False
a80677,United States,194.84,False
4cad54,Ireland,224.03,False
3c458c,Germany,266.04,False
4cad51,Ireland,138.27,False
4cad52,Ireland,199.82,False
ab0a76,United States,222.58,False
4d21a2,Malta,244.87,False
3c4592,Germany,197.08,False
abd4e7,United States,8.23,True
a6c66d,United States,47.32,False
3c4591,Germany,229.16,False
3c4596,Germany,197.46,False
4cad3a,Ireland,224.43,False
4cad3b,Ireland,137.36,False
ab71db,United States,54.55,False
a6a00b,United States,5.4,True
a8060c,United States,200.22,False
ad5d6e,United States,81.55,False
3c5853,Germany,227.62,False
4cad9f,Ireland,132.29,False
0d0f91,Mexico,243.88,False
4d21ef,Malta,235.84,False
abc1bc,United States,236.14,False
acf4e8,United States,220.82,False
ad01c0,United States,236.68,False
a61ff5,United States,,True
a41090,United States,231.03,False
4d21f7,Malta,132.84,False
3c450f,Germany,243.13,False
4d21eb,Malta,119.25,False
4d21ec,Malta,0.06,True
4d21ee,Malta,228.23,False
4d21ea,Malta,226.79,False
c04eb6,Canada,235.3,False
a6c615,United States,31.9,False
ad5d5f,United States,116.12,False
ab0a95,United States,203.27,False
c00839,Canada,80.53,False
aaea84,United States,0.0,True
44a465,Belgium,31.59,False
a198ea,United States,52.7,False
4d21fe,Malta,228.33,False
a198ed,United States,220.07,False
4cad7a,Ireland,141.99,False
4cad7d,Ireland,126.21,False
a6c641,United States,55.51,False
a80641,United States,2.57,False
4cad86,Ireland,209.5,False
4cad87,Ireland,230.28,False
4cad88,Ireland,225.24,False
4cad89,Ireland,241.78,False
a61ffc,United States,30.11,False
a5fffe,United States,85.82,False
a208b1,United States,108.19,False
47040c,Hungary,60.7,False
a5fff9,United States,212.62,False
4d21f6,Malta,223.75,False
acf4f9,United States,47.01,False
4cad97,Ireland,239.94,False
151fb8,Russian Federation,80.36,False
4cad93,Ireland,185.68,False
4cad94,Ireland,150.99,False
4cad95,Ireland,221.11,False
a1b092,United States,78.94,False
4cad96,Ireland,224.07,False
a85fba,United States,50.48,False
4cad91,Ireland,241.55,False
4d21e9,Malta,233.56,False
4cad92,Ireland,247.93,False
4d21db,Malta,93.39,False
a23e14,United States,65.41,False
4d21dc,Malta,149.92,False
ac2a93,United States,290.02,False
4cad7e,Ireland,135.79,False
4cad7f,Ireland,65.34,False
45d965,Denmark,236.89,False
45d961,Denmark,195.7,False
45d962,Denmark,214.73,False
a302a0,United States,213.18,False
a172d3,United States,53.23,False
a448db,United States,7.72,True
a11e94,United States,137.64,False
a34b30,United States,213.28,False
aac9bd,United States,60.93,False
ac09c3,United States,61.24,False
a2f5ad,United States,89.8,False
881422,Thailand,232.27,False
a7d394,United States,54.88,False
881425,Thailand,198.64,False
881423,Thailand,85.89,False
a7d398,United States,32.44,False
71bd87,Republic of Korea,246.29,False
a568e8,United States,228.0,False
a2f5b4,United States,149.7,False
a34b15,United States,0.0,True
a35e49,United States,198.6,False
a35e47,United States,166.0,False
a448d7,United States,225.9,False
a448d6,United States,240.98,False
a0a2bd,United States,240.69,False
a8e071,United States,47.79,False
40736a,United Kingdom,155.38,False
800c07,India,243.47,False
ab99db,United States,50.92,False
0d0f5f,Mexico,233.4,False
407377,United Kingdom,95.91,False
407378,United Kingdom,98.79,False
a4ce45,United States,53.79,False
a555c3,United States,195.09,False
39c466,France,0.06,True
aaec10,United States,39.63,False
a09b53,United States,54.06,False
a0c8ea,United States,68.65,False
c03da9,Canada,202.89,False
ac2c10,United States,195.87,False
86e778,Japan,261.44,False
a7d39d,United States,165.07,False
a185f8,United States,139.83,False
4d20fd,Malta,125.06,False
4d20fe,Malta,66.75,False
a89086,United States,0.0,True
a22b28,United States,227.08,False
3f068f,Germany,30.4,False
4d20fb,Malta,182.37,False
40734a,United Kingdom,61.49,False
a3f07f,United States,216.65,False
a1c2f1,United States,213.41,False
0d0f17,Mexico,2.06,True
a46b3c,United States,0.0,True
485a83,Kingdom of the Netherlands,217.69,False
800c43,India,208.45,False
4d2200,Malta,238.85,False
862db6,Japan,184.24,False
485a84,Kingdom of the Netherlands,125.26,False
a5307f,United States,64.02,False
abe9ee,United States,39.67,False
4d2208,Malta,212.04,False
800c3c,India,85.34,False
0d0f1f,Mexico,60.15,False
adf194,United States,204.74,False
a0fe8f,United States,139.4,False
ac3f78,United States,69.47,False
a448fa,United States,204.5,False
a448fc,United States,230.12,False
39618c,France,44.67,False
a422a7,United States,43.99,False
800c0b,India,144.02,False
a65086,United States,0.0,True
39c48d,France,249.3,False
800c16,India,257.57,False
aaec3e,United States,62.93,False
a35e6f,United States,2.06,True
aa9afc,United States,249.14,False
862df4,Japan,282.63,False
a91349,United States,127.33,False
a292c9,United States,232.07,False
a8f338,United States,228.89,False
ac2c56,United States,211.74,False
0c43aa,Dominican Republic,250.55,False
4b088a,Switzerland,73.87,False
adaf1b,United States,62.48,False
a7e68e,United States,0.0,True
a448f8,United States,242.11,False
a435c0,United States,72.75,False
4d2237,Malta,244.3,False
4d2238,Malta,218.64,False
4d2239,Malta,206.06,False
4cabd3,Ireland,95.75,False
4d2234,Malta,8.75,True
4d2235,Malta,155.89,False
a9be1f,United States,39.11,False
3986e0,France,183.98,False
4d221e,Malta,250.42,False
3986e5,France,145.51,False
4d221f,Malta,223.44,False
34714e,Spain,164.75,False
3986e7,France,225.06,False
3986e8,France,138.66,False
4d221a,Malta,219.05,False
3986e1,France,214.49,False
3986e2,France,210.42,False
4d221d,Malta,211.28,False
4d2230,Malta,230.01,False
4d2232,Malta,234.21,False
aaeae5,United States,0.0,True
a71b43,United States,280.11,False
4d2246,Malta,230.41,False
ab879f,United States,240.52,False
a6c5cb,United States,37.33,False
4d223b,Malta,230.83,False
a05410,United States,211.02,False
4d222c,Malta,239.31,False
4d222d,Malta,231.77,False
4d222e,Malta,9.77,True
a8f2a0,United States,231.05,False
4d2241,Malta,212.79,False
4d2242,Malta,225.21,False
a0540a,United States,140.88,False
a422f7,United States,230.41,False
a6fb32,United States,102.63,False
4d2217,Malta,225.21,False
4d2218,Malta,231.52,False
4d2212,Malta,241.08,False
4d2214,Malta,193.34,False
a4bb8a,United States,239.59,False
4d2219,Malta,230.36,False
a71b79,United States,67.16,False
861c10,Japan,124.23,False
ac945c,United States,31.7,False
485a35,Kingdom of the Netherlands,187.26,False
4d2210,Malta,213.77,False
abd77e,United States,219.03,False
3c55ed,Germany,220.79,False
4d2226,Malta,122.68,False
4d2228,Malta,228.95,False
800c64,India,228.89,False
4d2229,Malta,231.86,False
4d2223,Malta,240.24,False
abd79d,United States,69.42,False
4d2224,Malta,232.17,False
4d2225,Malta,217.44,False
abc478,United States,229.32,False
a9be20,United States,72.72,False
0d0f07,Mexico,69.92,False
aaeafd,United States,220.66,False
4d220b,Malta,235.03,False
4c0245,Serbia,9.26,True
4d220c,Malta,248.89,False
ac946d,United States,142.63,False
4d2220,Malta,217.73,False
a47e89,United States,170.62,False
407356,United Kingdom,76.78,False
ab616f,United States,211.66,False
4d226c,Malta,201.35,False
a09ab9,United States,185.83,False
ae1131,United States,89.69,False
4d226a,Malta,229.43,False
40600e,United Kingdom,210.54,False
40600d,United Kingdom,172.65,False
4d2270,Malta,183.73,False
a0543b,United States,45.07,False
4d2271,Malta,218.64,False
4d227c,Malta,213.05,False
4d227d,Malta,229.4,False
4d227f,Malta,231.77,False
a4ce5b,United States,52.22,False
4d226f,Malta,239.59,False
44da62,Belgium,59.62,False
800c99,India,136.07,False
407339,United Kingdom,28.07,False
4d2256,Malta,229.18,False
4d2258,Malta,0.0,True
4d224c,Malta,77.66,False
3c55c2,Germany,198.55,False
a542d7,United States,176.46,False
3c55c1,Germany,217.14,False
a84e3f,United States,146.11,False
4cabdb,Ireland,129.1,False
abb172,United States,216.53,False
800c8e,India,226.94,False
4d223f,Malta,185.71,False
a5b8fe,United States,54.93,False
4d2251,Malta,216.77,False
ae114a,United States,112.77,False
4d2250,Malta,220.67,False
aa79f6,United States,231.94,False
a6d8de,United States,63.44,False
4d225a,Malta,227.9,False
ae1145,United States,149.12,False
4d225c,Malta,230.08,False
4d225d,Malta,196.54,False
a05434,United States,6.43,True
ad4afe,United States,251.84,False
3c55c6,Germany,218.71,False
a1872f,United States,41.03,False
4cabec,Ireland,245.65,False
3c55c3,Germany,224.02,False
4d224d,Malta,213.16,False
4d224e,Malta,226.12,False
4d224f,Malta,0.0,True
3c55c7,Germany,234.85,False
70afb9,Nepal,160.11,False
4d2263,Malta,236.56,False
4d2264,Malta,220.99,False
4d2265,Malta,187.74,False
4d2260,Malta,207.25,False
70afb7,Nepal,210.71,False
4d2261,Malta,208.53,False
800c9b,India,131.71,False
71005a,Saudi Arabia,118.67,False
a1d76b,United States,242.64,False
400a7d,United Kingdom,236.06,False
a9ab87,United States,215.18,False
a0a457,United States,242.26,False
710071,Saudi Arabia,137.81,False
a3adbb,United States,41.67,False
a0414a,United States,61.66,False
401d9d,United Kingdom,37.51,False
70e048,Cambodia,100.11,False
c08081,Canada,212.62,False
861b47,Japan,183.16,False
a54429,United States,71.55,False
a59dbb,United States,259.14,False
493299,Portugal,137.15,False
a3adce,United States,183.4,False
493296,Portugal,135.12,False
0d0dd5,Mexico,61.19,False
a1d773,United States,89.04,False
49328b,Portugal,246.57,False
ad4b9b,United States,67.19,False
c008c6,Canada,224.02,False
4071d9,United Kingdom,228.74,False
a53107,United States,49.66,False
4071d7,United Kingdom,217.93,False
493288,Portugal,217.42,False
493286,Portugal,223.58,False
4b06c1,Switzerland,78.21,False
86d2aa,Japan,296.93,False
4d2177,Malta,39.35,False
4b19f4,Switzerland,105.5,False
70e06e,Cambodia,232.14,False
70e06d,Cambodia,221.61,False
a05470,United States,0.0,True
0d0dde,Mexico,196.62,False
861b64,Japan,207.57,False
4071c8,United Kingdom,62.76,False
861b69,Japan,125.28,False
a6c70f,United States,214.1,False
a3f120,United States,236.6,False
a2941c,United States,1.03,True
300554,Italy,70.51,False
850e58,Japan,282.94,False
ab1dd5,United States,231.53,False
a41131,United States,0.0,True
c08041,Canada,45.59,False
ab6101,United States,175.33,False
ab6108,United States,234.7,False
a96e9a,United States,212.89,False
4cac12,Ireland,218.73,False
8695a4,Japan,253.8,False
39871b,France,50.92,False
a84e98,United States,28.59,False
861b06,Japan,233.57,False
a34ae6,United States,112.96,False
a7d2bc,United States,210.35,False
a9be6d,United States,27.27,False
ad5dc2,United States,145.12,False
a3ada3,United States,247.45,False
46d276,Greece,8.23,True
0d0da0,Mexico,217.24,False
71002c,Saudi Arabia,233.13,False
abc432,United States,0.0,True
861b20,Japan,173.15,False
a3adb9,United States,153.85,False
400a90,United Kingdom,229.63,False
a17490,United States,198.6,False
a0c9c7,United States,62.76,False
a89119,United States,222.6,False
71be35,Republic of Korea,239.74,False
151ec0,Russian Federation,272.69,False
abc2b1,United States,0.0,True
151ec3,Russian Federation,244.04,False
151ec4,Russian Federation,254.25,False
758087,Philippines,14.92,True
151ec6,Russian Federation,242.01,False
a209b9,United States,185.23,False
4cac45,Ireland,245.99,False
ac3e5d,United States,231.3,False
151eba,Russian Federation,28.33,False
a65142,United States,52.52,False
acf5be,United States,191.4,False
71be24,Republic of Korea,227.73,False
a0ff1a,United States,35.79,False
a23f0e,United States,65.29,False
4d20b1,Malta,228.83,False
3cedb8,Germany,222.46,False
4cac54,Ireland,231.5,False
4cac55,Ireland,100.72,False
4cac56,Ireland,208.11,False
4cac53,Ireland,222.41,False
800af5,India,242.89,False
ad15cf,United States,216.38,False
4d20a6,Malta,136.44,False
71be16,Republic of Korea,229.85,False
75807f,Philippines,235.16,False
3dc727,Germany,49.54,False
800af1,India,254.47,False
ad4b54,United States,257.02,False
3470c5,Spain,243.15,True
4cac20,Ireland,226.21,False
a41151,United States,201.34,False
151edc,Russian Federation,204.59,False
a65161,United States,88.04,False
ac2b61,United States,0.0,True
71be44,Republic of Korea,300.33,False
3483da,Spain,203.11,False
ac2b6c,United States,201.41,False
a6b462,United States,229.17,False
7c7a47,Australia,243.07,False
7c7a48,Australia,210.28,False
7c7a49,Australia,240.19,False
a77147,United States,215.27,False
4cac1e,Ireland,7.46,False
151ecf,Russian Federation,79.5,False
a11f5a,United States,209.38,False
a65104,United States,229.45,False
c04fd4,Canada,27.52,False
aa9ab6,United States,208.23,False
a34c09,United States,68.8,False
4d20e5,Malta,215.6,False
4d20e6,Malta,97.84,False
4cac89,Ireland,219.31,False
4cac84,Ireland,220.96,False
4cac86,Ireland,192.68,False
3ff2ef,Germany,52.81,False
4d20ca,Malta,188.57,False
abc2e5,United States,0.77,True
ac2b80,United States,213.81,False
4d20cd,Malta,239.71,False
a3f133,United States,202.23,False
4cac8e,Ireland,0.0,True
39b121,France,71.47,False
a449af,United States,129.89,False
4cac8a,Ireland,220.11,False
4d20f5,Malta,231.83,False
4d20f3,Malta,190.42,False
885b46,Thailand,217.11,False
885b43,Thailand,247.53,False
